Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Variant Id
prod_01K834MVNQ0GT35YTS3E98BX5J,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVGK4FZ37C6NMKBTT0H
prod_01K834MVNQ0GT35YTS3E98BX5J,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVH05MFN7QS4X0K96EM
prod_01K834MVNQ0GT35YTS3E98BX5J,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVH1M57KJRRRKFTN7EH
prod_01K834MVNQ0GT35YTS3E98BX5J,shorts,Medusa Shorts,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVHTBQBH482QXQVHS38
prod_01K834MVNQ5MXRHRRSWYNBDR7A,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVG8NPGA2FP6PMY5DHC
prod_01K834MVNQ5MXRHRRSWYNBDR7A,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVGA0MBMXSNCTTNENTC
prod_01K834MVNQ5MXRHRRSWYNBDR7A,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVGBF208NHKGWZ5ZSG4
prod_01K834MVNQ5MXRHRRSWYNBDR7A,sweatpants,Medusa Sweatpants,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVGTQFF95VTB8Q5GZQM
prod_01K834MVNQJGV9SCEVK2G0G45A,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVB2B9WH01YXYFPK5SQ
prod_01K834MVNQJGV9SCEVK2G0G45A,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVBCKE4K91W01J87D9R
prod_01K834MVNQJGV9SCEVK2G0G45A,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVC8R7M1P3YDCCYQKX6
prod_01K834MVNQJGV9SCEVK2G0G45A,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVCGKFZ8JTDRS89DMQT
prod_01K834MVNQJGV9SCEVK2G0G45A,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVCWX435AJ972TTXH2G
prod_01K834MVNQJGV9SCEVK2G0G45A,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVDQ7E3XR28FVY9FRNK
prod_01K834MVNQJGV9SCEVK2G0G45A,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVDXFHYQQ4YGXBYBRAB
prod_01K834MVNQJGV9SCEVK2G0G45A,t-shirt,Medusa T-Shirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVE0NSR9ARRDB2C0ADD
prod_01K834MVNQK1B6WEF2K2NA8TCR,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVF4K0GH3NPTVFMA54N
prod_01K834MVNQK1B6WEF2K2NA8TCR,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVF52EDH216VBX6T58Q
prod_01K834MVNQK1B6WEF2K2NA8TCR,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVFAC53HXABHCDHYT5V
prod_01K834MVNQK1B6WEF2K2NA8TCR,sweatshirt,Medusa Sweatshirt,published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,sc_01K834MGRVR9MHA96M401KZXZV,variant_01K834MVVFFE377N37086K4EX4